X,win,ada,rf,nnet
18670,0,1,1,0
18671,0,0,0,0
18672,1,1,0,1
18673,0,0,0,0
18674,1,1,1,1
18675,0,0,0,1
18676,0,0,0,0
18677,0,1,1,1
18678,1,1,0,1
18679,1,1,1,1
18680,0,1,1,1
18681,0,0,0,0
18682,1,0,0,0
18683,0,1,0,1
18684,1,1,1,1
18685,1,1,1,1
18686,1,0,0,0
18687,0,0,1,0
18688,0,1,1,1
18689,0,1,1,1
18690,0,0,0,0
18691,1,0,0,1
18692,1,1,1,1
18693,1,1,1,1
18694,0,0,0,0
18695,0,0,0,1
18696,1,1,0,1
18697,0,0,0,0
18698,0,0,0,0
18699,0,0,0,0
18700,1,1,1,1
18701,1,0,1,0
18702,1,1,1,1
18703,0,1,0,0
18704,0,0,0,1
18705,0,0,0,0
18706,0,0,0,1
18707,1,0,0,0
18708,0,0,0,0
18709,0,0,0,0
18710,0,0,0,0
18711,0,0,0,0
18712,1,0,0,0
18713,0,0,0,0
18714,0,0,0,0
18715,1,0,0,0
18716,NA,0,0,0
18717,NA,1,1,1